0.656570434570312,0.52808952331543
0.887151718139648,0.00048828125
0.235955238342285,0.373717308044434
0.393747329711914,0.844650268554688
0.133365631103516,0.740107536315918
0.900341987609863,0.351245880126953
0.57010269165039,0.135808944702148
0.32095718383789,0.129457473754883
0.900341987609863,0.638495445251465
0.406936645507812,0.592085838317871
0.615534782409668,0.87493896484375
0.100146293640137,0.116268157958984
0.514900207519531,0.354665756225586
0.0503177642822266,0.914997100830078
0.79237937927246,0.175378799438477
0.155349731445312,0.535417556762695
0.681973457336426,0.720078468322754
0.85442066192627,0.822667121887207
0.686369895935059,0.311186790466309
0.197361946105957,0.984367370605469
0.719589233398438,0.0024423599243164
0.0346851348876953,0.426966667175293
0.963360786437988,0.19540786743164
0.516854286193848,0.699560165405273
0.130434989929199,0.260380744934082
0.79970645904541,0.463116645812988
0.297508239746094,0.719589233398438
0.492916107177734,0.974108695983887
0.345383644104004,0.987787246704102
0.377625465393066,0.430874824523926
0.0146560668945312,0.57010269165039
0.248167991638184,0.862236976623535
0.40254020690918,0.283341407775879
0.986809730529785,0.767952919006348
0.537859916687012,0.572545051574707
0.766976356506348,0.611626625061035
0.281875610351562,0.518319129943848
0.433317184448242,0.174890518188477
0.746458053588867,0.877381324768066
0.927210807800293,0.492427825927734
0.801172256469727,0.296043395996094
0.291646003723145,0.255007743835449
0.199316024780273,0.64631175994873
0.406936645507812,0.732779502868652
0.983879089355469,0.0703468322753906
0.671714782714844,0.185637474060059
0.6194429397583,0.410356521606445
0.0146560668945312,0.29311180114746
0.471421241760254,0.473864555358887
0.510992050170898,0.829017639160156
0.206155776977539,0.16707420349121
0.149975776672363,0.887151718139648
0.474841117858887,0.0752325057983398
0.813385009765625,0.720078468322754
0.606741905212402,0.97313117980957
0.952613830566406,0.866634368896484
0.129457473754883,0.376648902893066
0.581827163696289,0.245725631713867
0.797752380371094,0.0737667083740234
0.72887134552002,0.393258094787598
0.889105796813965,0.113824844360352
0.84807014465332,0.553492546081543
0.670737266540527,0.623351097106934
0.890571594238281,0.248656272888184
0.0762090682983398,0.659012794494629
0.656082153320312,0.0957498550415039
0.111382484436035,0.0136785507202148
0.810454368591309,0.965314865112305
0.302882194519043,0.620420455932617
0.242305755615234,0.0703468322753906
0.591109275817871,0.758182525634766
0.216414451599121,0.77772331237793
0.49438190460205,0.258915901184082
0.0732784271240234,0.832925796508789
0.334635734558105,0.352222442626953
0.563752174377441,0.483634948730469
0.0468978881835938,0.20078182220459
0.746946334838867,0.782608985900879
0.317049026489258,0.800683975219727
0.977039337158203,0.679042816162109
0.907670021057129,0.72300910949707
0.965803146362305,0.960918426513672
0.190523147583008,0.44552993774414
0.599902153015137,0.328773498535156
0.566682815551758,0.0425014495849609
0.32681941986084,0.893013954162598
0.426966667175293,0.92379093170166
0.0830488204956055,0.496335983276367
0.363458633422852,0.207620620727539
0.736199378967285,0.240839958190918
0.422569274902344,0.359550476074219
0.746458053588867,0.533951759338379
0.20127010345459,0.29946231842041
0.816316604614258,0.378602981567383
0.37420654296875,0.517342567443848
0.585735321044922,0.659012794494629
0.659012794494629,0.794333457946777
0.27210521697998,0.952613830566406
0.392281532287598,0.0762090682983398
0.442599296569824,0.659502029418945
0.856863975524902,0.903761863708496
0.544699668884277,0.912066459655762
0.0595998764038086,0.757694244384766
0.670248985290527,0.930141448974609
0.163166046142578,0.0688810348510742
0.0371274948120117,0.0141668319702148
0.691255569458008,0.458231925964355
0.877869606018066,0.420126914978027
0.359062194824219,0.678065299987793
0.22862720489502,0.572056770324707
0.928675651550293,0.569125175476074
0.297019958496094,0.446507453918457
0.72935962677002,0.1182222366333
0.977039337158203,0.376160621643066
0.00048828125,0.499267578125
0.082559585571289,0.31949234008789
0.515876770019531,0.184171676635742
0.467024803161621,0.546653747558594
0.483634948730469,0.764044761657715
0.308744430541992,0.0503177642822266
0.142159461975098,0.812408447265625
0.7493896484375,0.686369895935059
0.887639999389648,0.179286956787109
0.123595237731934,0.186125755310059
0.943819999694824,0.301416397094727
0.137763023376465,0.614068984985352
0.534440994262695,0.421104431152344
0.41719627380371,0.0117244720458984
0.925256729125977,0.801172256469727
0.644845962524414,0.0258913040161133
0.116756439208984,0.944308280944824
0.828041076660156,0.648265838623047
0.606252670288086,0.577919006347656
0.991695404052734,0.136297225952148
0.204689979553223,0.234489440917969
0.27161693572998,0.174890518188477
0.0928192138671875,0.559354782104492
0.455788612365723,0.412798881530762
0.19540786743164,0.713726997375488
0.683927536010742,0.858328819274902
0.219345092773438,0.507083892822266
0.0146560668945312,0.862236976623535
0.645334243774414,0.263800621032715
0.210063934326172,0.921348571777344
0.270151138305664,0.317538261413574
0.738641738891602,0.940400123596191
0.487053871154785,0.887639999389648
0.970688819885254,0.615534782409668
0.864191055297852,0.489007949829102
0.958476066589355,0.435759544372559
0.504640579223633,0.626770973205566
0.907180786132812,0.938446044921875
0.0981922149658203,0.432828903198242
0.605764389038086,0.187103271484375
0.79384422302246,0.828041076660156
0.140693664550781,0.679042816162109
0.747435569763184,0.330727577209473
